,SMILES,STABILITY_SCORE,CHEMBL_ID
6186,CC1=CC(=CC(=O)N1[C@@H](CC1CCCCO1)C(=O)Nc1ncc(Cl)s1)S(=O)(=O)C1CC1,0.6,CHEMBL2346752
6187,CN1CCN(CCCN(C2CCC3(CC23)c2ccc(cc2)C#N)C(=O)Nc2ccc(F)c(c2)C(F)(F)F)CC1,1.8,CHEMBL1289614
6212,Cc1noc(c1CCN1Cc2ccc(\C=C\C(=O)NO)cc2C1)-c1ccccc1,0.1,CHEMBL1808646
6303,OC(CCN1c2ccccc2N(c2ccccc2)S1(=O)=O)CNC1CC1,0.1,CHEMBL1084291
6339,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c2cccc(C)c2n1,0.2,CHEMBL569962
6345,Cc1cc(c(C)n1-c1cccc(c1)C#N)-c1nnc2CCCCCn12,0.1,CHEMBL3103001
6444,Oc1cc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)ncc1-c1ccoc1,0.4,CHEMBL521922
6497,CC(C)N(C(=O)[C@H]1CC[C@H](C)CC1)c1ccc(Oc2ccccc2C(F)(F)F)cc1C(O)=O,1.5,CHEMBL2403219
6558,Cn1c(CCCCN2CCCCC2)ncc1C(=O)c1ccc(Cl)cc1,0.1,CHEMBL521256
6615,Cc1c(nn(C)c1-c1ccc(F)cc1F)C(=O)Nc1cccc(C)n1,1.3,CHEMBL2349538
6616,C[C@@H]1CCCN1CCCOc1ccc(cc1)C1=NN(C(=O)C=C1)c1ncccn1,0.7,CHEMBL1829472
6625,C[C@H](N1CC[C@@](CCO)(OC1=O)c1ccccc1)c1ccc(cc1)-c1ccc(F)cc1,0.5,CHEMBL1829760
6646,CCn1cnc2ccc(-c3ccc(Cl)cc3Cl)c(CN)c12,0.7,CHEMBL257308
6702,CCn1nnc2c(nc(nc12)-c1ccc(NC(=O)Nc2cccnc2)cc1)N1CCOCC1,0.3,CHEMBL589103
6735,CC(C)n1nc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CN2CCC(CNS(C)(=O)=O)CC2)c2ccccc12,1.5,CHEMBL2059583
6785,Cc1nc(C(=O)Nc2cccc(C)n2)c(C)n1-c1ccc(F)cc1,1.8,CHEMBL2346725
6901,FC(F)(F)c1ccc(cc1S(=O)(=O)NC1CCN(CC1)C(=O)CC1CCNCC1)S(=O)(=O)c1ccccc1,0.5,CHEMBL589559
6932,CCc1cc(O)c(Oc2ccc(cc2F)C(N)=O)cc1F,9.2,CHEMBL2178284
6964,Cl.CCOc1ccccc1C[C@H](N1CCNCC1)c1ccccc1,0.1,CHEMBL540107
6980,CCC(=O)N1CCN(CC(=O)NC2CCCCC2)CC1,1.0,CHEMBL2391367
7000,Cc1ccc(cc1C)-c1nc(C)c([C@H](OC(C)(C)C)C(O)=O)c(c1C)-c1ccc2OCCCc2c1C,1.5,CHEMBL3287922
7044,CC(C)N1C(=O)CN(Cc2ccc(cc2)-c2cccc(CN3CCCCC3)n2)C1=O,0.8,CHEMBL1835123
7057,CC(C)N(C(=O)[C@H]1CC[C@H](C)CC1)c1ccc(Oc2ccccc2C(F)(F)F)cc1C(O)=O,1.3,CHEMBL2403219
7073,Fc1cc(ccc1C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)-c1ccc(c(F)c1)C(F)(F)F,0.7,CHEMBL3259947
7128,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C)cc2n1,0.2,CHEMBL568851
7202,Clc1ccc(CNC(=O)N2CCC(CC2)Oc2cccc(c2)C#N)c(Cl)c1,0.2,CHEMBL589620
7225,COc1ccc2cc(CC\C(C)=N\O)ccc2c1,1.0,CHEMBL202376
7280,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=C)CC[C@@]35O,1.7,CHEMBL982
7282,Cn1cc(C[C@H](NC(=O)C2CCCCC2)C(=O)Nc2ccncc2)c2ccccc12,0.1,CHEMBL2431640
7283,COc1cc(NC(C)CCCNC(=O)C2CCC3(CC2)OOC2(OO3)C3CC4CC(C3)CC2C4)c2ncccc2c1,0.2,CHEMBL3108884
7356,CC(C)n1nc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C[C@@H](O)CN2CCN(CC2)S(C)(=O)=O)c2ccccc12,1.5,CHEMBL2059588
7398,CC(C)(NCC(O)=O)C#Cc1ccc(NC(=O)CSc2nnnn2-c2ccc(cc2Cl)C2CC2)c(Cl)c1,1.2,CHEMBL232962
7435,COc1cccc(NCC(F)Cn2c3ccc(Br)cc3c3cc(Br)ccc23)n1,4.0,CHEMBL3265234
7508,CN1CC[C@@](C1)(NC(=O)c1ccc2c(C3CCCCC3)c(-c3ccccn3)n(C)c2c1)C(=O)Nc1ccc(\C=C\C(O)=O)cc1,0.3,CHEMBL1778494
7617,N[C@@H](CCCNC(N)=N)C(=O)Nc1ccc(Oc2ccc(cc2)S(=O)(=O)CC2CS2)cc1,1.0,CHEMBL1834420
7636,CCN1N=C(N=C2C(=O)N(C)C(=O)N=C12)c1cccc(Cl)c1,48.2,CHEMBL1094980
7651,Cl.CNCCCC1Cc2cc(F)ccc2N(c2c(F)cccc2F)S1(=O)=O,0.5,CHEMBL1204415
7652,COc1cnc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)cc1O,0.5,CHEMBL477063
7695,COc1cc-2c(Cc3c(NCc4c(Cl)cccc4Cl)n[nH]c-23)cc1OCC(O)CO,1.0,CHEMBL574005
7702,CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,0.8,CHEMBL301267
7709,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(Cc2cc(F)ccc2C#N)C1=O,3.3,CHEMBL1650443
7728,CCOC(=O)N1CCC(CN(C2CN(Cc3cncn3C)c3ccc(cc3C2)C#N)S(=O)(=O)c2ccccn2)CC1,0.2,CHEMBL232523
7813,C[C@@H]1CCCN1CCCOc1ccc(cc1)C(=O)CN1CCN(CC1)C(=O)c1ccccc1,0.7,CHEMBL2036635
7842,CC(C)CN1C(=O)CN(Cc2ccc(cc2)-c2cccc(CN3CCCC(C)C3)n2)C1=O,0.2,CHEMBL1835136
7857,CC(C)COC(=O)Nc1ccc2c(c1)sc1cc(ccc21)S(=O)(=O)N[C@@H](C(C)C)C(O)=O,0.5,CHEMBL550907
7905,O=C(N1CCN(CC1)c1ccccc1)c1cc(n[nH]1)-c1ccccc1,0.1,CHEMBL1760350
7937,Cc1ccccc1CN(CCN(Cc1cncn1C)c1ccc(cc1)C#N)S(=O)(=O)c1cn(C)cn1,0.3,CHEMBL214610
7954,CNCCC(c1ccc2cc(F)ccc2c1)n1nnc(C)n1,0.5,CHEMBL1224301
7972,NC(=N)NOCCNC(=O)CN1C(Cl)=CN=C(NCC(F)(F)c2ccccc2)C1=O,1.7,CHEMBL1088332
8014,CC(C)Oc1ccc(Oc2ccc(CC[C@H](C)NC(C)=O)cc2)cn1,3.0,CHEMBL1630715
8160,Oc1ccc(cc1)[N+]([O-])=O,0.3,CHEMBL14130
8182,Br.CN1C(=N)N(CCOc2ccc(Cl)cc2)c2ccc(C)cc12,0.1,CHEMBL3235780
8229,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(CO)cc2n1,0.4,CHEMBL569098
8267,Clc1ccc(Cl)c(CNc2ncc(C(=O)NCCCN3CCOC3=O)c(NC3CCCC3)n2)c1,0.1,CHEMBL2312304
8270,Oc1cc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)ncc1-c1ccoc1,0.5,CHEMBL521922
8309,CC(C)(C)c1ccc(cc1)-c1nc2c(cccc2[nH]1)N1CCN(Cc2ccc3NC(=O)C(=O)N(Cc4cccnc4)c3c2)CC1,0.2,CHEMBL446978
8335,Cl.FC(F)(F)c1ccc(cc1)-c1cc(NCCCN2CCOCC2)n2c3ccccc3nc2c1C#N,0.1,CHEMBL1800081
8383,O=C1NCCc2[nH]c(cc12)-c1ccnc(c1)-c1cnc2ccccc2c1,0.7,CHEMBL226403
8398,CN(C)CCNC(=O)c1ccc(NC(=O)Nc2ccc(cc2)-c2nc(N3CCOCC3)c3ccn(CC(F)(F)F)c3n2)cc1,0.5,CHEMBL1092073
8474,Cc1cc(C)cc(c1)-c1nnc(N)nc1-c1ccccc1,0.1,CHEMBL2024113
8556,COc1ccccc1N1CCN(CC1)C(=O)c1cc(nn1C)-c1ccc(Cl)cc1,0.7,CHEMBL1760205
8585,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2Cl)S1(=O)=O,0.1,CHEMBL1082459
8645,COc1ccccc1-c1ccc2cnc(Nc3cccc(c3)N3CCN(C)CC3)nn12,0.1,CHEMBL1923576
8676,CS(=O)(=O)c1cccc(Oc2cccc(c2)-n2c(nc3c(cccc23)C(F)(F)F)C(F)(F)F)c1,0.5,CHEMBL605730
8682,N[C@@H]1CCCN(C1)C1=Nc2ccccc2C(=O)N1Cc1ccccc1C#N,0.0,CHEMBL227954
8781,ONC(=O)\C=C\c1ccc2n(CCN3CCCC3)c(CCc3ccccc3)nc2c1,0.1,CHEMBL491316
8798,CCC(CC)NC(=O)CN1CCN(CC1)C(=O)CC,1.0,CHEMBL2391366
8816,Cl.COc1ccccc1OCCNCCCCN1C(=O)C2CCCN2C1=O,0.2,CHEMBL2431048
8824,CNS(=O)(=O)c1ccc(OC2CCN(CC2)C(=O)NCc2ccc(Cl)cc2Cl)cc1,0.7,CHEMBL589138
8939,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.2,CHEMBL1083410
9068,Cc1cc(\C=C\C#N)cc(C)c1Oc1cc(Nc2ccc(cc2)C#N)c(N)cc1CO,1.4,CHEMBL2012795
9164,OC(=O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3CCCCc3ccc12,0.0,CHEMBL219046
9187,N[C@@H]1CCCN(C1)C1=Nc2ccc(Br)cc2C(=O)N1Cc1ccccc1C#N,0.6,CHEMBL227676
9192,CN(C)CCN1C=NC2=C(C(Nc3ccc(I)cc3F)=CC(=O)N2C)C1=O,0.1,CHEMBL1684066
9208,O=C(Nc1ccncc1)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc(cc1)-c1ccccc1,0.3,CHEMBL2429885
9228,Cl.Cl.CCCCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCN(C)C,0.2,CHEMBL3215869
9328,COCCCC[C@](O)([C@@H]1CCCN(C1)C(=O)[C@H]1C[C@@H](N)[C@@H](O)C1)c1ccccc1-c1cccc(Cl)c1,1.2,CHEMBL1818054
9378,CC(C)c1nc2c(cccc2[nH]1)C(=O)NCC1CCN(CC2CCN(CC2)S(C)(=O)=O)CC1,1.5,CHEMBL2402903
9405,O=C(CCCc1ccccc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,0.1,CHEMBL2431645
9417,CCC(=O)N1CCN(CC1)C(C)C(=O)NC1CCCC1,1.0,CHEMBL2391377
9458,OC(=O)CCC(=O)N1CCC(CC1)NS(=O)(=O)c1cc(ccc1C(F)(F)F)S(=O)(=O)c1ccccc1,0.5,CHEMBL592454
9493,CC(C)(C)c1ccc(cc1)-c1nc2c(cccc2[nH]1)N1CCN(Cc2ccc3NC(=O)C(=O)Nc3c2)CC1,0.2,CHEMBL459215
9506,FC(F)(F)CCOc1ccc(cn1)C(=O)NCc1ccc(cc1Cl)C#N,1.8,CHEMBL567314
9508,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,0.6,CHEMBL224325
9563,CCn1nnc2c(nc(nc12)-c1ccc(NC(=O)Nc2cccs2)cc1)N1CCOCC1,0.2,CHEMBL590084
9580,CS(=O)(=O)c1ccc(cc1)C(CCNC(=O)c1ccc(nc1)C#N)c1ccc(F)cc1,2.5,CHEMBL2069640
9624,C[C@@H]1CCCN1CCCOc1ccc2C3=NN(C)C(=O)C=C3CCc2c1,0.7,CHEMBL2031470
9635,Fc1ccc(nc1CN1CCCCC1)-c1ccc(CN2CC(=O)N(CC3CCC3)C2=O)cc1,0.1,CHEMBL1835134
9642,C[C@H](N1CC[C@@](CCCO)(OC1=O)c1ccccc1F)c1ccc(cc1)-c1ccc(F)cc1,0.5,CHEMBL1829765
9644,NS(=O)(=O)c1ccc(CNc2nc(NC3(CC3)C#N)c3nc(ccc3n2)-c2ccc(F)nc2)cc1,6.6,CHEMBL2018281
9650,OCCC1Oc2ccc(NC(=O)C3CCN(CC3)c3cc(F)c(F)c(F)c3)cc2NC1=O,1.3,CHEMBL446545
9660,CC(C)(O)CCN1CCC(CC1)NS(=O)(=O)c1cc(ccc1C(F)(F)F)S(=O)(=O)c1ccccc1,0.1,CHEMBL602239
9716,COc1ccccc1CN1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,0.1,CHEMBL1760339
9751,Cn1c(Nc2ccc(cc2F)C#C)c(C(=O)NOCCO)c2CCCC(=O)c12,0.6,CHEMBL2012899
9771,CN(C1CCCC1)C(=O)CN1CCNCC1,1.0,CHEMBL2391540
9797,Cn1cnc(c1)S(=O)(=O)N(Cc1ccc(o1)C(F)(F)F)C1CN(Cc2cncn2C)c2ccc(cc2C1)C#N,0.3,CHEMBL234579
9838,Cn1nc(cc1Oc1ccc(Nc2ncnc(N)c2-c2nc(CNC(=O)C=C)co2)cc1Cl)C(F)(F)F,1.7,CHEMBL2035815
9857,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(NC(=O)[C@@H](CC3(C)C)NC(=O)N3CCCC3)c2)ncc1Cl,0.3,CHEMBL1939491
9911,CCn1nnc2c(nc(nc12)-c1ccc(NC(=O)Nc2ccc(cc2)C(=O)NCCCN(C)C)cc1)N1CCOCC1,0.4,CHEMBL590594
9982,CC(C)CS(=O)(=O)Oc1ccc(Oc2ccc(cc2)S(=O)(=O)CC2CS2)cc1,0.3,CHEMBL1651845
10007,Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(nc2c1)N1CCC1,0.1,CHEMBL569004
10008,CNC[C@H](C)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.0,CHEMBL1083741
10014,Clc1ccc(cc1)C(=O)N[C@H]1CN2CCC1CC2,2.0,CHEMBL177611
10069,Nc1cccc(c1)C#Cc1cccc(c1)C(=O)N1CCN(CC1)c1ccccn1,0.0,CHEMBL1645004
10070,CN(C)Cc1cccc(c1)-c1cc2c(Nc3ccc4[nH]ccc4c3C)c(cnc2s1)C#N,0.3,CHEMBL402818
10117,CN1CCC(CC1)NC(=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCNCC1,1.0,CHEMBL2312647
10157,COc1ccc2cc(CC\C(C)=N\O)ccc2c1,0.0,CHEMBL202376
10308,NC1CN(Cc2ccccc2)CC1c1ccc(Cl)cc1Cl,3.0,CHEMBL395208
10317,Cc1c2CNCCCCNc3cc(ccc3C(N)=O)-n2c2CC(C)(C)CC(=O)c12,0.3,CHEMBL1760608
10322,CS(=O)(=O)c1cccc(Oc2cccc(c2)-c2c(Cc3ccccc3)cnc3c(Cl)cccc23)c1,0.1,CHEMBL606539
10353,Cl.Cl.CCN(CC)CCNc1cc(-c2ccc(cc2)C(F)(F)F)c(C#N)c2nc3ccccc3n12,0.4,CHEMBL3216541
10359,Fc1cc(Br)ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,0.1,CHEMBL2431633
10404,CCOC(=O)Nc1ccc2oc3cc(ccc3c2c1)S(=O)(=O)N[C@@H](C(C)C)C(O)=O,0.5,CHEMBL523035
10474,CC(=O)c1c(Cl)c(C(=O)NOC[C@@H](O)CO)c(Nc2ccc(I)cc2F)n1C,0.5,CHEMBL1171013
10494,C[C@H](COc1ccc(cc1)C1=NN(C)C(=O)C=C1)CN1CCC[C@H]1C,0.7,CHEMBL1829485
10505,OC(=O)c1c(O)c(nc2c(cccc12)C(F)(F)F)C1(CC1)c1ccc(Cl)cc1,1.0,CHEMBL1215851
10544,CC(C)(C)c1ccc(cc1)-c1ccc(cn1)C#N,0.5,CHEMBL2386145
10556,CC(=O)N1CC(N)C(C1)c1ccc(Cl)cc1Cl,3.0,CHEMBL395686
10586,NC(C1=Nc2ccc(cc2C(=O)N1)-c1cn[nH]c1)c1cccc(Cl)c1,0.8,CHEMBL2333894
10607,CC(C(=O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O)c1cccc(c1)C(=O)c1ccccc1,8.6,CHEMBL494865
10612,CCc1nc(N)nc(N)c1-c1ccc2OC(C)(C(=O)N(CCNC(=O)CO)c2c1)c1cc(F)cc(F)c1,0.2,CHEMBL240391
10645,COCCCC[C@](O)([C@@H]1CCCN(C1)C(=O)[C@H]1C[C@@H](N)[C@@H](O)C1)c1ccccc1Oc1ccccc1C,0.3,CHEMBL1818047
10650,CNCC1(CCCCC1)c1ccc(F)c(F)c1,0.9,CHEMBL1683892
10677,Fc1cc(ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)N1CCOCC1,0.3,CHEMBL2431540
10711,Cl.FC(F)(F)c1ccc(cc1)-c1cc(NCCN2CCOCC2)n2c3ccccc3nc2c1C#N,0.3,CHEMBL1800633
10820,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(Cc2ccccc2Br)C1=O,1.4,CHEMBL1650439
10837,CC(=O)c1cc(C(=O)N2CC[C@@H](O)C2)c(Nc2ccc(I)cc2F)n1C,0.1,CHEMBL1169631
10846,OC(=O)C(O)=O.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)[C@@H](CC[C@@]35O)NC(=O)c1ccc(Cl)c(Cl)c1,2.3,CHEMBL593215
10856,Clc1cccc(c1)-n1cnc2cc(ccc12)C(=O)N1CCCCC1,0.1,CHEMBL3103033
10866,CC(C)(C)c1ccc(cc1)C(=O)Nc1ccc(cc1)C#N,0.2,CHEMBL2386159
10878,CNCC1(CCCCC1)c1ccc(Cl)c(Cl)c1,0.5,CHEMBL1683870
10900,Cn1cnc(c1)S(=O)(=O)N(CC(=O)NC(C)(C)C)C1CN(Cc2cncn2C)c2ccc(cc2C1)-c1ccccc1,2.8,CHEMBL443364
10963,CS(=O)(=O)c1ccc(CNC(=O)c2ccc(OCCC(F)(F)F)nc2)cc1,2.9,CHEMBL566658
10964,Fc1ccc(F)c(c1)-c1ccc(C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,0.3,CHEMBL3259945
